"","userId","movieId","rating","timestamp","index","bin","check"
"92018",596,68157,3,1535627202,6993,118,59668157
"97894",606,3448,4,1171310121,2576,58,6063448
"28525",198,3868,4,1034197876,2887,35,1983868
"13220",84,802,4,857653349,630,6,84802
"39699",274,2795,3.5,1249768126,2100,71,2742795
"9435",64,25,3.5,1161521571,24,56,6425
"46132",305,3300,3,1460303116,2475,106,3053300
"6456",44,785,3,869252062,620,8,44785
"69657",448,30825,2.5,1183206154,5730,60,44830825
"79716",495,94959,4.5,1458636561,7876,105,49594959
"79592",495,4643,4,1458636416,3409,105,4954643
"61800",409,2779,3,967920162,2088,24,4092779
"53938",356,2599,3,1229143520,1959,67,3562599
"75228",475,2012,5,1498031777,1486,112,4752012
"96276",603,838,4,954482630,650,22,603838
"31764",219,3421,2.5,1194686229,2552,62,2193421
"73207",474,454,4,1060105268,395,39,474454
"48363",313,1466,3,1030557900,1123,34,3131466
"28759",199,2359,3,940381317,1760,20,1992359
"43051",288,8641,4,1122298270,5253,50,2888641
"78298",486,592,4,839536920,509,3,486592
"71692",462,2318,5,1121921615,1724,50,4622318
"42069",287,4642,5,1110231622,3408,48,2874642
"15565",102,802,3,840635071,630,3,102802
"62121",411,534,2,835533320,467,2,411534
"32555",221,8784,4,1111178534,5291,48,2218784
"55517",368,1094,3,971274866,832,25,3681094
"48841",317,1784,4,1430366032,1321,101,3171784
"87598",564,64957,1.5,1478454274,6911,109,56464957
"44667",298,2134,3,1449757426,1591,104,2982134
"41832",285,1104,5,1453074758,840,104,2851104
"51208",331,1676,4,1537235373,1260,118,3311676
"79046",489,54259,3,1334587966,6512,85,48954259
"71504",460,56367,4.5,1359177779,6621,89,46056367
"61840",409,3868,4,968985606,2887,24,4093868
"36143",246,74789,4,1355956382,7261,88,24674789
"97515",606,937,4,1171325293,718,58,606937
"96076",602,527,5,840875779,461,3,602527
"30377",212,54286,3,1490121239,6517,110,21254286
"25742",177,89804,2.5,1435836948,7680,101,17789804
"32963",224,3361,4,971811933,2510,25,2243361
"25009",177,940,3,1435536037,720,101,177940
"31910",219,8371,0.5,1195699587,5159,62,2198371
"7857",52,55118,5,1468052001,6554,107,5255118
"82150",520,34048,5,1326682064,5915,83,52034048
"20488",135,2009,3,1009694132,1483,31,1352009
"97393",606,157,4,1171234688,130,58,606157
"77117",482,1037,3.5,1105396623,794,47,4821037
"83879",534,65514,4,1459787995,6930,105,53465514
"21605",140,6870,3.5,1096909055,4604,45,1406870
"78924",489,5970,3,1333658145,4144,85,4895970
"98705",608,180,2.5,1117337036,152,49,608180
"52993",349,337,4,834750979,295,2,349337
"10820",68,2881,3.5,1158534837,2164,56,682881
"71239",455,435,2,836436114,379,2,455435
"41170",279,68237,4.5,1506394778,6997,113,27968237
"80768",509,90866,3,1435995101,7723,102,50990866
"44678",298,2371,3.5,1447584707,1772,103,2982371
"53594",354,225,3.5,1200953374,192,63,354225
"11625",69,333,5,1021644104,291,33,69333
"19754",129,4090,4.5,1167378195,3050,57,1294090
"31238",217,2046,3,955942041,1515,22,2172046
"45285",298,85367,0.5,1447517560,7539,103,29885367
"92727",599,250,1,1519331237,214,115,599250
"45217",298,69844,3,1447516860,7061,103,29869844
"52774",346,1625,2.5,1094645736,1223,45,3461625
"14332",91,1358,3,1112713637,1045,48,911358
"21749",141,2959,5,1513130645,2224,114,1412959
"75786",477,4973,4.5,1200939429,3617,63,4774973
"9587",64,1479,3,1161565689,1130,56,641479
"71645",462,1278,4.5,1121928493,976,50,4621278
"21322",140,2617,2,944488906,1971,20,1402617
"35774",241,112183,4.5,1447536889,8434,103,241112183
"13773",89,56367,2,1520408325,6621,115,8956367
"48940",317,79293,3,1430513613,7364,101,31779293
"99287",608,4821,2.5,1117415722,3522,49,6084821
"69486",448,5803,2,1087149734,4065,44,4485803
"1314",11,1721,5,902154989,1290,13,111721
"95377",600,1954,2,1237713426,1430,69,6001954
"7439",51,260,5,1230931614,224,68,51260
"87917",567,60069,3,1525374553,6755,116,56760069
"19440",125,92420,4.5,1474296305,7789,108,12592420
"12544",80,648,4.5,1377308459,546,92,80648
"12881",82,4886,1.5,1084465089,3563,43,824886
"42247",288,1019,3,976139342,777,25,2881019
"62354",414,144,4,961438662,117,23,414144
"43586",292,1961,3,1293562699,1437,78,2921961
"16783",105,101088,4,1526207190,8103,116,105101088
"79427",493,592,4,1001562900,509,30,493592
"58869",383,1299,4,943571272,996,20,3831299
"87476",563,86833,4,1446841046,7587,103,56386833
"6648",45,1729,4,1034343842,1294,35,451729
"24071",167,432,2,1154719066,376,55,167432
"91987",596,42004,3.5,1535830404,6072,118,59642004
"53079",351,2571,4,1326106654,1938,83,3512571
"32505",221,5247,2.5,1111178362,3756,48,2215247
"18025",113,1247,4,980306846,945,26,1131247
"70896",453,778,5,972622570,613,25,453778
"10186",66,3052,4,1093747948,2300,45,663052
"65141",417,318,5,1529284254,277,117,417318
"35852",243,592,3,837155039,509,2,243592
"100685",610,111362,4,1493846769,8407,111,610111362
"79268",491,45720,4.5,1526672965,6203,117,49145720
"99704",610,3016,4.5,1495959190,2271,111,6103016
"73461",474,1266,4,1092758534,964,45,4741266
"19255",125,1240,4,1474289509,938,108,1251240
"12691",80,93840,4,1377309057,7841,92,8093840
"83200",527,1031,4,1033175958,788,35,5271031
"51948",337,707,3,860255992,576,6,337707
"3429",21,40629,1.5,1418926598,6041,99,2140629
"72483",469,329,2,965334310,287,24,469329
"15750",103,3988,3.5,1431969057,2972,101,1033988
"64033",414,5872,3,1095466014,4090,45,4145872
"34001",232,2115,3.5,1218166034,1575,65,2322115
"10941",68,3911,4.5,1158532890,2912,56,683911
"27660",187,4105,4.5,1161850051,3057,56,1874105
"3145",20,4308,3.5,1054037213,3191,38,204308
"53692",354,2455,3.5,1200953299,1845,63,3542455
"42123",288,21,4,975693063,20,25,28821
"9265",63,3435,4,1443200927,2565,103,633435
"54626",360,1479,1,884997822,1130,10,3601479
"93599",599,3196,3,1498521774,2405,112,5993196
"82664",525,916,4,1476478618,698,108,525916
"28859",199,5502,3,1091369858,3910,45,1995502
"533",5,290,5,847435311,251,4,5290
"83025",525,86332,3,1476476230,7571,108,52586332
"7559",51,2137,3,1230930384,1594,68,512137
"13585",89,1230,1.5,1520408669,929,115,891230
"47305",307,4980,3,1186086524,3624,60,3074980
"99911",610,5463,2.5,1493846170,3884,111,6105463
"14614",91,5479,4,1112716967,3896,48,915479
"63332",414,3142,4,961681597,2366,23,4143142
"85221",554,908,5,944901414,690,20,554908
"70792",452,3147,5,1019581156,2370,33,4523147
"69323",448,4254,1,1049015553,3157,38,4484254
"95058",599,161582,3.5,1498528983,9339,112,599161582
"49839",318,158238,4.5,1507743266,9268,113,318158238
"82669",525,1028,4.5,1476478378,785,108,5251028
"54952",365,4306,1.5,1488332406,3189,110,3654306
"44920",298,6539,2.5,1447560174,4421,103,2986539
"26604",182,3247,2,1055156324,2432,39,1823247
"37875",256,106489,3.5,1446580104,8278,103,256106489
"47837",309,930,4,1166068873,711,57,309930
"77261",483,260,4.5,1327276785,224,84,483260
"3870",23,4027,3,1107341758,3006,47,234027
"31831",219,4993,3.5,1194681037,3633,62,2194993
"9278",63,3793,3.5,1443200551,2832,103,633793
"78679",489,1682,2.5,1332772783,1266,84,4891682
"8668",59,1222,5,953610028,922,22,591222
"28354",198,110,3,1034136119,97,35,198110
"64102",414,6268,4,1093392913,4284,45,4146268
"31383",217,2796,2,955944863,2101,22,2172796
"1960",18,3896,4,1504894830,2902,113,183896
"23453",160,2006,1,974494188,1480,25,1602006
"75740",477,3751,4,1200940240,2802,63,4773751
"96139",603,162,5,954482046,135,22,603162
"97643",606,1612,3,1172016604,1212,58,6061612
"75297",475,54272,3.5,1498030718,6513,112,47554272
"75952",477,52722,3.5,1203917774,6453,63,47752722
"3037",20,1919,3.5,1054038348,1399,38,201919
"76316",480,552,2.5,1179178947,484,59,480552
"15841",103,56757,4,1431970089,6629,101,10356757
"19409",125,76293,2.5,1474414576,7290,108,12576293
"52870",346,8949,4,1125858289,5354,50,3468949
"92332",597,1288,5,941639716,986,20,5971288
"21132",140,368,3,942842814,326,20,140368
"82792",525,4018,2.5,1476478799,2998,108,5254018
"74353",474,4848,3.5,1102964419,3539,46,4744848
"69158",448,3156,2,1019563582,2376,33,4483156
"42447",288,2000,3,975692577,1474,25,2882000
"59192",386,198,2,842614019,167,3,386198
"26530",182,2763,4,1054782201,2078,38,1822763
"98826",608,833,0.5,1117506344,646,49,608833
"41690",282,79132,4.5,1378495799,7355,92,28279132
"78606",489,1035,3.5,1332774225,792,84,4891035
"10924",68,3755,3,1158532996,2806,56,683755
"83906",534,72308,4,1459787996,7165,105,53472308
"22160",147,466,4,1203267705,404,63,147466
"47692",307,60069,5,1229117973,6755,67,30760069
"70412",448,139717,2,1499028384,8979,112,448139717
"91447",593,2336,4.5,1181007064,1740,59,5932336
"90608",590,837,2.5,1258427084,649,72,590837
"96593",603,2110,4,963176940,1571,23,6032110
"67083",434,6,4,1270603905,5,74,4346
"70994",453,2447,3,1005967221,1839,30,4532447
"50711",328,1028,5,1494210524,785,111,3281028
"1922",18,2268,4,1456672532,1686,105,182268
"47002",307,1799,2.5,1186878668,1329,60,3071799
"14952",95,2804,5,1069614356,2109,41,952804
"17332",111,2355,4,1516156241,1756,115,1112355
"89235",578,71823,4.5,1300996741,7146,79,57871823
"21391",140,3448,4,1055093016,2576,39,1403448
"76363",480,1136,5,1179160187,862,59,4801136
"27677",187,5349,2,1161863812,3814,56,1875349
"24251",168,1193,4.5,1306801716,895,80,1681193
"52539",343,1203,4.5,1202060847,904,63,3431203
"36184",247,318,4.5,1467643895,277,107,247318
"35425",239,2470,3,1221159141,1857,66,2392470
"51763",334,30810,2.5,1354983624,5724,88,33430810
"87375",563,5991,3.5,1441846705,4155,102,5635991
"96772",603,2917,4,953927685,2193,22,6032917
"44711",298,2931,4,1447584624,2205,103,2982931
"100542",610,91630,4.5,1493846078,7756,111,61091630
"8128",57,671,3,965796904,558,24,57671
"10503",68,830,3,1261623682,644,73,68830
"23787",164,2115,4,999708378,1575,29,1642115
"8732",60,50,3,1393542060,46,94,6050
"40232",274,31225,3,1171933033,5755,58,27431225
"54627",360,1485,3,884997587,1134,10,3601485
"11410",68,59258,3,1240093333,6723,69,6859258
"91255",591,2394,3,970525102,1794,25,5912394
"92673",599,101,2.5,1498515741,89,112,599101
"85402",555,913,5,978819462,695,26,555913
"7448",51,383,3,1230930616,340,68,51383
"3312",21,2762,0.5,1403460436,2077,96,212762
"32282",221,509,3.5,1111175961,444,48,221509
"1709",17,1222,4.5,1305696870,922,80,171222
"77660",483,6283,4.5,1182705026,4292,60,4836283
"17047",108,4823,3,1042841746,3524,37,1084823
"92532",597,2572,3,940420065,1939,20,5972572
"27315",186,317,5,1031087700,276,35,186317
"72634",469,1371,3,965334893,1053,24,4691371
"33708",229,367,3,836942137,325,2,229367
"89266",579,1391,3,958882026,1070,23,5791391
"37433",250,1674,4.5,1121217529,1258,49,2501674
"54712",361,5459,4,1204046409,3880,63,3615459
"53943",356,2712,3.5,1229143556,2035,67,3562712
"90874",590,2791,3,1258419795,2096,72,5902791
"88185",568,1104,5,1243575815,840,70,5681104
"67983",438,5463,3,1105654709,3884,47,4385463
"23959",166,3213,4.5,1189037992,2416,61,1663213
"1136",10,3578,4,1455356591,2670,105,103578
"38102",260,6711,4,1109410735,4522,48,2606711
"49234",318,4308,3.5,1256504467,3191,72,3184308
"34535",232,48412,3,1218167381,6295,65,23248412
"72478",469,293,4,965336739,254,24,469293
"46468",305,89904,4.5,1460303873,7686,106,30589904
"5842",41,92259,4,1458933680,7784,105,4192259
"27843",189,593,4,1439465116,510,102,189593
"72196",465,1089,5,959895993,827,23,4651089
"67451",436,586,4,833530512,504,2,436586
"16151",104,8643,2.5,1337121520,5254,85,1048643
"1723",17,1732,5,1322629209,1297,83,171732
"73484",474,1301,3.5,1108868138,998,47,4741301
"16242",105,778,5,1447574041,613,103,105778
"33750",230,367,3,1196304633,325,62,230367
"41245",280,7,4.5,1348532595,6,87,2807
"97182",605,1031,3.5,1277097391,788,75,6051031
"47263",307,4447,1.5,1186162761,3282,60,3074447
"1935",18,2490,3.5,1504894686,1871,113,182490
"58195",381,1552,2.5,1167542174,1170,57,3811552
"69162",448,3175,4,1019125340,2391,33,4483175
"78113",484,4638,4,1342297294,3404,86,4844638
"66591",428,4878,4.5,1111487805,3557,48,4284878
"36670",249,4865,3.5,1378034388,3549,92,2494865
"7708",51,4886,4,1230929389,3563,68,514886
"51000",330,509,3,1285905423,444,77,330509
"70414",448,139915,2,1468319799,8984,107,448139915
"99241",608,4238,3,1117507480,3146,49,6084238
"77110",482,647,3.5,1105396636,545,47,482647
"30654",215,1259,4.5,1260909394,957,73,2151259
"87812",567,1210,1.5,1525288690,910,116,5671210
"22483",153,3186,4,1525549351,2400,116,1533186
"78759",489,2657,4,1334170586,1996,85,4892657
"84116",535,2724,2,939028733,2044,19,5352724
"5414",38,339,3,841341271,297,3,38339
"29788",203,370,2,1390094409,328,94,203370
"32439",221,2918,4,1111177411,2194,48,2212918
"88543",572,608,4,945889414,520,20,572608
"40316",274,44665,3.5,1173041195,6153,58,27444665
"28099",195,165,2,974709470,138,25,195165
"63993",414,5577,5,1044888496,3953,37,4145577
"29579",202,1641,4,974923773,1231,25,2021641
"92527",597,2539,3,940420065,1913,20,5972539
"44668",298,2144,3,1466277404,1601,107,2982144
"27672",187,4967,4.5,1161849658,3613,56,1874967
"43164",288,60760,2.5,1237313392,6785,69,28860760
"40928",275,4973,5,1049079133,3617,38,2754973
"33223",226,2011,4,1095713170,1485,45,2262011
"69326",448,4267,3,1044649729,3165,37,4484267
"43805",292,63082,4,1234826879,6868,68,29263082
"45067",298,46972,0.5,1447598747,6237,103,29846972
"85284",554,2804,4,944901599,2109,20,5542804
"35372",239,1214,4,1221158308,914,66,2391214
"76954",480,34338,2.5,1179165738,5935,59,48034338
"25303",177,4299,4,1435524771,3185,101,1774299
"38383",263,4306,4.5,1120071487,3189,49,2634306
"73413",474,1203,4,1047054271,904,37,4741203
"55863",368,4008,2,975805443,2989,25,3684008
"39832",274,3863,3.5,1171758821,2884,58,2743863
"54147",357,262,4,1348627634,226,87,357262
"33756",230,587,2.5,1196304573,505,62,230587
"73102",474,21,4,1119232784,20,49,47421
"57278",380,3265,4,1494036091,2450,111,3803265
"60552",391,1281,5,1030945684,979,35,3911281
"31540",219,153,2.5,1194931838,126,62,219153
"84240",538,56152,4.5,1307846901,6609,80,53856152
"13373",85,538,4,889468460,471,11,85538
"58107",381,150,3.5,1164876696,123,57,381150
"36738",249,6564,3,1415415541,4439,98,2496564
"50145",323,1094,4,1422640494,832,99,3231094
"32370",221,1284,4.5,1111178130,982,48,2211284
"6745",45,2987,4,950740549,2248,21,452987
"87124",562,1259,5,1368894067,957,90,5621259
"65139",417,288,4,1529375079,249,117,417288
"21983",144,163,4,1137324180,136,52,144163
"34704",232,68791,4,1247191040,7013,70,23268791
"28970",200,708,4,1229887359,577,67,200708
"91327",592,204,3,837350260,172,3,592204
"10072",66,1216,4.5,1113188759,916,48,661216
"2468",19,1057,3,965706795,808,24,191057
"98142",606,6308,4,1171405616,4312,58,6066308
"12165",74,46723,4.5,1207500869,6227,64,7446723
"37620",254,4886,4,1180446529,3563,59,2544886
"52751",346,1132,3.5,1172692739,860,58,3461132
"47139",307,2907,2,1186172679,2188,60,3072907
"41449",281,2858,3.5,1183000542,2144,60,2812858
"100377",610,68486,3.5,1479542022,7004,109,61068486
"92537",597,2628,3,940420799,1978,20,5972628
"95147",600,256,2,1237707879,220,69,600256
"75126",474,45210,4.5,1165539972,6184,57,47445210
"87761",566,364,2,849005578,322,4,566364
"16484",105,7099,4,1446572369,4760,103,1057099
"52176",339,8873,3.5,1460185892,5323,106,3398873
"54203",357,953,5,1348610697,733,87,357953
"50214",325,194,5,1039396793,164,36,325194
"50142",323,588,4,1422640382,506,99,323588
"8252",57,1375,3,965798397,1057,24,571375
"33165",226,1210,5,1097545652,910,46,2261210
"85068",552,3435,2.5,1112151383,2565,48,5523435
"40698",275,1304,5,1049079408,1001,38,2751304
"62851",414,1573,3,961514893,1180,23,4141573
"47580",307,42723,0.5,1196131328,6090,62,30742723
"89993",585,296,5,1307418531,257,80,585296
"42312",288,1250,3.5,1079984160,948,43,2881250
"23215",159,95167,3.5,1508640356,7888,114,15995167
"7532",51,1748,4,1230932388,1304,68,511748
"62465",414,377,4,961513948,334,23,414377
"11461",68,67267,3.5,1275958473,6976,75,6867267
"42511",288,2123,2,978469623,1583,26,2882123
"82967",525,54881,3.5,1476477279,6534,108,52554881
"62519",414,507,3,961515958,442,23,414507
"48285",313,648,1,1030556440,546,34,313648
"7167",50,1380,2.5,1514238334,1062,114,501380
"32902",223,7541,3.5,1226209827,4950,67,2237541
"42880",288,4022,3.5,1079984450,3002,43,2884022
"23798",164,4023,3,999708085,3003,29,1644023
"41420",280,73266,3,1347605299,7203,87,28073266
"94137",599,6436,2.5,1498516903,4382,112,5996436
"31716",219,2571,5,1194686044,1938,62,2192571
"55435",368,296,5,975827507,257,25,368296
"13682",89,6550,4,1520408673,4428,115,896550
"56797",378,318,4.5,1445345873,277,103,378318
"13416",86,1091,3.5,1343944831,829,86,861091
"32627",222,1092,1.5,1391346446,830,94,2221092
"38674",266,45,2,945669246,41,20,26645
"94598",599,50005,2,1498510681,6358,112,59950005
"55724",368,2699,3,971276062,2026,25,3682699
"45931",304,2571,4,945958412,1938,20,3042571
"52234",339,56587,3.5,1460183277,6625,106,33956587
"84230",538,4018,3,1307845521,2998,80,5384018
"26261",182,1197,3.5,1054781212,898,38,1821197
"90844",590,2529,5,1258418081,1904,72,5902529
"15958",104,367,3,1048587616,325,37,104367
"70148",448,103339,1,1408799647,8183,97,448103339
"83350",528,1222,4,1391736165,922,94,5281222
"41865",286,165,4,1119562884,138,49,286165
"10343",67,4306,3.5,1501273883,3189,112,674306
"999",7,30812,3.5,1113353083,5725,48,730812
"22588",153,140174,4.5,1525549527,8991,116,153140174
"33341",226,3994,3.5,1095663174,2978,45,2263994
"45039",298,37384,3,1466277450,5979,107,29837384
"16951",106,41566,3.5,1467360756,6058,107,10641566
"78382",488,608,4.5,1112382229,520,48,488608
"52223",339,54503,4.5,1460182142,6520,106,33954503
"62292",413,97304,5,1484439652,7987,110,41397304
"70849",453,32,5,972621444,31,25,45332
"54580",359,1544,3,1198113176,1163,62,3591544
"79628",495,7360,4.5,1458636203,4899,105,4957360
"59613",387,2396,4,1095040542,1796,45,3872396
"26751",182,4146,4,1075765191,3084,42,1824146
"88165",567,176419,3,1525287581,9590,116,567176419
"78164",484,8641,4,1342299873,5253,86,4848641
"84411",541,610,3,835643477,522,2,541610
"23045",156,5577,4,1106882178,3953,47,1565577
"90988",590,4011,4,1258421293,2992,72,5904011
"80077",503,318,4,1335219008,277,85,503318
"59020",385,380,3,834691537,337,2,385380
"29816",203,8665,5,1390095408,5259,94,2038665
"88047",567,111759,2.5,1525287963,8420,116,567111759
"99622",610,1222,4.5,1479542976,922,109,6101222
"61059",397,1244,5,1181966446,942,60,3971244
"2096",18,53129,3,1521323641,6473,116,1853129
"30293",212,1210,3.5,1523216796,910,116,2121210
"30168",210,147380,4.5,1527266120,9131,117,210147380
"14283",91,1183,2.5,1112711171,885,48,911183
"28352",198,104,3,1034207438,92,35,198104
"79301",492,7,3,863976055,6,7,4927
"68909",448,1639,4.5,1058089200,1230,39,4481639
"6064",42,1667,2,996221092,1253,29,421667
"96650",603,2405,1,954482832,1804,22,6032405
"87860",567,6291,3,1525287035,4299,116,5676291
"51944",337,637,4,860255867,540,6,337637
"81245",514,2517,3,1534086726,1893,118,5142517
"22374",152,858,5,1450572429,659,104,152858
"69498",448,5989,4,1071155545,4153,41,4485989
"59416",387,1221,4.5,1094876300,921,45,3871221
"29948",206,141,4,850763267,116,5,206141
"17937",112,434,0.5,1513989941,378,114,112434
"69738",448,52975,3.5,1183072734,6465,60,44852975
"70221",448,110127,2,1425142320,8378,100,448110127
"81375",514,26492,2,1534087230,5501,118,51426492
"8962",62,54503,4,1521822771,6520,116,6254503
"73787",474,2390,3.5,1181348052,1790,59,4742390
"39278",274,208,4,1171428366,176,58,274208
"11585",68,102407,2.5,1526948485,8140,117,68102407
"7138",50,1079,2.5,1514238276,818,114,501079
"89695",580,25850,0.5,1167791547,5409,57,58025850
"43423",290,3089,5,974938065,2330,25,2903089
"53195",351,91658,4,1328625626,7758,84,35191658
"87879",567,26052,1.5,1525289038,5434,116,56726052
"76738",480,5265,4.5,1179164483,3764,59,4805265
"89229",578,45720,4.5,1300996651,6203,79,57845720
"17378",111,3948,1,1516143175,2940,115,1113948
"52327",339,102407,4.5,1460183214,8140,106,339102407
"45718",303,3702,5,1053303341,2760,38,3033702
"11686",70,1259,4.5,1355198298,957,88,701259
"4320",28,1641,2.5,1242290294,1231,69,281641
"67265",434,8665,4,1270606622,5259,74,4348665
"3798",23,750,3,1107164374,602,47,23750
"1683",17,589,4.5,1305696475,507,80,17589
"51773",334,45517,3.5,1229959548,6195,67,33445517
"83802",534,39715,3.5,1459787997,6025,105,53439715
"9012",62,80693,4,1522190556,7407,116,6280693
"48354",313,1375,3,1030474979,1057,34,3131375
"87470",563,81845,4,1439932436,7449,102,56381845
"88548",572,838,4,945890853,650,20,572838
"11623",69,296,5,1021644176,257,33,69296
"93942",599,4862,2.5,1519346442,3546,115,5994862
"97848",606,3076,4,1171363038,2320,58,6063076
"13691",89,6942,3.5,1520408458,4636,115,896942
"7378",50,138208,2.5,1514239906,8959,114,50138208
"34489",232,44199,3.5,1182908082,6138,60,23244199
"51736",334,5378,3,1232308397,3827,68,3345378
"52709",345,7293,4.5,1342827485,4858,86,3457293
"34848",233,44555,3.5,1529333836,6148,117,23344555
"4346",28,2232,2,1242033049,1661,69,282232
"34991",234,1405,1,1004409449,1080,30,2341405
"54435",357,8368,4.5,1348610726,5156,87,3578368
"97636",606,1569,4,1171365318,1177,58,6061569
"59074",385,903,4,865023813,685,7,385903
"16647",105,58803,4,1446574452,6697,103,10558803
"65366",419,3753,4.5,1328498532,2804,84,4193753
"85500",555,1527,3,978841598,1157,26,5551527
"71393",458,454,5,845651761,395,4,458454
"42277",288,1126,2,1028746767,854,34,2881126
"26139",182,194,4.5,1054780554,164,38,182194
"57309",380,3623,4,1493423325,2696,111,3803623
"76452",480,1784,3.5,1179160676,1321,59,4801784
"92230",597,610,4,941729029,522,20,597610
"27833",188,2941,5,962560271,2211,23,1882941
"3195",20,5445,4.5,1054037115,3868,38,205445
"53574",353,552,2,831940625,484,2,353552
"68294",441,3254,5,1449070919,2439,104,4413254
"19610",126,349,4,845925656,307,4,126349
"99625",610,1230,3,1493850321,929,111,6101230
"46785",307,260,3.5,1186160883,224,60,307260
"78610",489,1059,3.5,1332775139,809,84,4891059
"89868",583,2485,2,1481474436,1869,109,5832485
"29411",202,353,4,974919098,311,25,202353
"90779",590,1964,3.5,1267238107,1440,74,5901964
"63201",414,2692,5,961436997,2019,23,4142692
"69302",448,4132,4,1019128804,3075,33,4484132
"71431",459,95510,3,1520232984,7909,115,45995510
"30032",209,71535,2,1524607723,7137,116,20971535
"82863",525,6385,4,1476476973,4360,108,5256385
"28094",195,50,5,974705671,46,25,19550
"42146",288,253,4,976124491,217,25,288253
"56248",372,953,4,874415666,733,9,372953
"37012",249,69278,3.5,1356550233,7035,88,24969278
"41776",284,329,3,832695208,287,2,284329
"82378",522,81591,4.5,1301727592,7439,79,52281591
"33219",226,1982,3,1114839047,1458,48,2261982
"23473",160,2126,3,971115622,1586,25,1602126
"70135",448,102481,3,1407579407,8142,97,448102481
"49338",318,7932,4,1315333091,5050,82,3187932
"4384",28,3020,3,1242032934,2275,69,283020
"95253",600,1022,3,1237857824,780,69,6001022
"90679",590,1221,5,1258416472,921,72,5901221
"76204",479,4886,5,1039367856,3563,36,4794886
"75559",477,1274,5,1200943136,972,63,4771274
"64653",414,55080,4,1273977421,6549,75,41455080
"54105",356,57669,4,1229139813,6659,67,35657669
"38997",268,2351,5,940180936,1752,20,2682351
"73642",474,1968,3.5,1087832687,1444,44,4741968
"53591",354,150,4,1200870197,123,63,354150
"96751",603,2841,3,953926303,2134,22,6032841
"69061",448,2542,4,1019127343,1916,33,4482542
"2994",20,594,5,1054038083,511,38,20594
"60647",391,2600,2,1030825439,1960,35,3912600
"43901",292,102445,4,1387893605,8141,94,292102445
"8300",57,1688,3,972175291,1272,25,571688
"81672",517,2000,1.5,1487957760,1474,110,5172000
"21936",143,31685,3,1444881382,5780,103,14331685
"69672",448,34150,2,1160317577,5920,56,44834150
"49865",319,293,5,1461351748,254,106,319293
"89948",584,315,5,834987843,274,2,584315
"24891",176,485,3,840109075,422,3,176485
"53860",356,500,4,1232430007,436,68,356500
"65343",419,2028,5,1321647749,1502,83,4192028
"43559",292,1214,3,1265680466,914,73,2921214
"39828",274,3826,2,1171759440,2856,58,2743826
"24245",168,923,5,1306801900,705,80,168923
"38872",267,1909,5,994467907,1390,29,2671909
"56665",377,32,4.5,1340342216,31,86,37732
"29735",202,3362,4,974912467,2511,25,2023362
"55750",368,2990,3,975829365,2251,25,3682990
"27063",182,33493,2,1120879669,5880,49,18233493
"29617",202,2145,3,975015416,1602,25,2022145
"60264",388,745,2.5,1386694166,599,93,388745
"90847",590,2541,2,1258422511,1915,72,5902541
"37697",255,1663,5,1005717340,1251,30,2551663
"4439",28,4022,3.5,1242290467,3002,69,284022
"71832",462,6787,4,1123893884,4561,50,4626787
"31630",219,1288,3.5,1194932317,986,62,2191288
"95917",601,46578,3.5,1521467756,6225,116,60146578
"28127",195,1060,5,1008558673,810,31,1951060
"99310",608,5072,4.5,1117503329,3677,49,6085072
"67831",438,3452,2.5,1105664705,2580,47,4383452
"2083",18,46965,1,1455749474,6234,105,1846965
"8953",62,51540,4.5,1522533220,6411,116,6251540
"96307",603,945,4,954482181,725,22,603945
"87023",561,91535,2.5,1491091339,7751,111,56191535
"26351",182,1590,4,1055150914,1192,39,1821590
"7253",50,26729,3.5,1517954985,5549,115,5026729
"86129",560,48,2.5,1469654312,44,107,56048
"40389",274,53125,3.5,1186723308,6471,60,27453125
"11676",70,858,5,1355198320,659,88,70858
"56701",377,1942,4.5,1340343549,1419,86,3771942
"89757",581,2324,4.5,1447007086,1729,103,5812324
"13011",83,3753,4,1333170681,2804,85,833753
"64824",414,85510,4,1485657230,7547,110,41485510
"69766",448,59369,2.5,1476562414,6729,108,44859369
"58363",381,5872,4,1167542552,4090,57,3815872
"47953",310,1517,4,1078649327,1153,42,3101517
"14201",91,434,2,1112713286,378,48,91434
"86165",560,1136,4,1469652410,862,107,5601136
"23089",157,2392,3,992479954,1792,28,1572392
"42585",288,2418,4,975692736,1817,25,2882418
"25963",180,2021,3.5,1270237560,1495,74,1802021
"56529",375,4226,5,1225314330,3136,67,3754226
"22227",149,329,1,902085002,287,13,149329
"20279",133,318,4,843490980,277,4,133318
"57773",380,55232,3,1494696247,6560,111,38055232
"98729",608,327,3.5,1117504856,285,49,608327
"80508",509,4886,3.5,1435992316,3563,102,5094886
"86719",561,2003,3.5,1491092203,1477,111,5612003
"52274",339,75985,4.5,1460346679,7279,106,33975985
"67966",438,5292,3,1105668693,3779,47,4385292
"53108",351,5989,4,1326106763,4153,83,3515989
"8977",62,60072,3.5,1521490159,6756,116,6260072
"62812",414,1390,2,961439252,1069,23,4141390
"22125",146,830,4,1312507715,644,81,146830
"71754",462,3462,3.5,1123893781,2586,50,4623462
"30822",216,2858,5,975212220,2144,25,2162858
"71975",462,143355,2,1500380988,9069,112,462143355
"40072",274,6686,1,1172031224,4506,58,2746686
"54597",359,2571,2.5,1198112109,1938,62,3592571
