userId,movieId,rating,timestamp,index,bin,check
590,3704,2.5,1258423211,2762,72,5903704
590,3730,4,1267421798,2785,74,5903730
590,3742,4,1265316399,2796,73,5903742
590,3751,3.5,1258419727,2802,72,5903751
590,3753,4,1258416747,2804,72,5903753
590,3755,2.5,1266472734,2806,73,5903755
590,3785,1.5,1258422604,2824,72,5903785
590,3793,3,1258419642,2832,72,5903793
590,3827,3,1258428886,2857,72,5903827
590,3836,3.5,1264193749,2864,73,5903836
590,3864,1.5,1258417588,2885,72,5903864
590,3868,3,1258427888,2887,72,5903868
590,3869,2.5,1258420090,2888,72,5903869
590,3871,4.5,1258419424,2890,72,5903871
590,3897,3.5,1260995327,2903,73,5903897
590,3948,2.5,1258421200,2940,72,5903948
590,3966,3.5,1266390152,2954,73,5903966
590,3968,2,1267150729,2956,74,5903968
590,3977,2.5,1266472548,2962,73,5903977
590,3979,1,1258420084,2964,72,5903979
590,3980,3,1258420078,2965,72,5903980
590,3984,2.5,1267238654,2968,74,5903984
590,3988,2.5,1258423185,2972,72,5903988
590,3994,2.5,1258421445,2978,72,5903994
590,3996,3.5,1258420748,2979,72,5903996
590,4011,4,1258421293,2992,72,5904011
590,4015,1.5,1258417119,2995,72,5904015
590,4018,2.5,1258416770,2998,72,5904018
590,4022,3.5,1258421047,3002,72,5904022
590,4025,2.5,1258422505,3005,72,5904025
590,4027,4,1258421033,3006,72,5904027
590,4041,4,1258417096,3018,72,5904041
590,4047,4,1258419414,3022,72,5904047
590,4153,1,1258419400,3089,72,5904153
590,4221,2.5,1267237382,3132,74,5904221
590,4226,3.5,1266472486,3136,73,5904226
590,4246,2.5,1258417984,3152,72,5904246
590,4247,1.5,1266473088,3153,73,5904247
590,4262,4.5,1258417972,3162,72,5904262
590,4267,3,1258419369,3165,72,5904267
590,4270,2.5,1258417967,3167,72,5904270
590,4299,3.5,1258428638,3185,72,5904299
590,4306,4,1258419637,3189,72,5904306
590,4310,2.5,1258422909,3192,72,5904310
590,4321,4,1258415334,3197,72,5904321
590,4344,3,1258428933,3212,72,5904344
590,4361,4.5,1258422872,3224,72,5904361
590,4367,2,1267150717,3226,74,5904367
590,4369,1.5,1258420067,3228,72,5904369
590,4406,4.5,1258429104,3254,72,5904406
590,4447,3,1258416741,3282,72,5904447
590,4489,3.5,1258417084,3312,72,5904489
590,4545,3,1267237856,3347,74,5904545
590,4558,3,1258417079,3352,72,5904558
590,4571,3,1258422637,3358,72,5904571
590,4616,3.5,1258417567,3388,72,5904616
590,4623,4,1258420047,3393,72,5904623
590,4643,2.5,1258422631,3409,72,5904643
590,4677,3.5,1267151038,3428,74,5904677
590,4701,2.5,1258418626,3442,72,5904701
590,4710,3.5,1267237363,3448,74,5904710
590,4718,1,1258416735,3454,72,5904718
590,4776,3.5,1258419714,3490,72,5904776
590,4803,3.5,1258417950,3510,72,5904803
590,4816,2.5,1258417076,3520,72,5904816
590,4823,2.5,1258417071,3524,72,5904823
590,4855,3.5,1258427324,3543,72,5904855
590,4874,3,1258420052,3554,72,5904874
590,4878,3,1260490920,3557,72,5904878
590,4890,2,1258417063,3567,72,5904890
590,4896,3.5,1258421231,3569,72,5904896
590,4954,3.5,1258419334,3602,72,5904954
590,4963,3.5,1258417935,3609,72,5904963
590,4974,0.5,1258417559,3618,72,5904974
590,4993,4.5,1258420625,3633,72,5904993
590,4995,4,1258416711,3635,72,5904995
590,5010,3.5,1258422370,3641,72,5905010
590,5013,3,1264194122,3644,73,5905013
590,5049,3,1265316352,3662,73,5905049
590,5064,3.5,1258427876,3671,72,5905064
590,5065,3,1258418605,3672,72,5905065
590,5102,3,1258417927,3693,72,5905102
590,5103,3,1267151776,3694,74,5905103
590,5218,4,1258417922,3740,72,5905218
590,5266,2.5,1267150640,3765,74,5905266
590,5299,3.5,1258417917,3785,72,5905299
590,5308,2.5,1258418600,3790,72,5905308
590,5313,1.5,1267151770,3794,74,5905313
590,5349,3,1258420945,3814,72,5905349
590,5378,3,1258417905,3827,72,5905378
590,5388,3.5,1267237826,3834,74,5905388
590,5401,1,1258417523,3841,72,5905401
590,5418,3.5,1258421142,3849,72,5905418
590,5434,3.5,1267151749,3860,74,5905434
590,5445,3,1258420859,3868,72,5905445
590,5449,2,1267151741,3872,74,5905449
590,5459,2.5,1258422488,3880,72,5905459
590,5476,1,1258417885,3893,72,5905476
590,5481,1.5,1258417879,3898,72,5905481
590,5502,3,1258422363,3910,72,5905502
590,5572,3,1267150982,3949,74,5905572
590,5679,3,1258422483,4013,72,5905679
590,5693,3,1258418579,4021,72,5905693
590,5816,3.5,1258421536,4070,72,5905816
590,5872,2,1258428453,4090,72,5905872
590,5944,2,1258429756,4126,72,5905944
590,5952,5,1258416542,4131,72,5905952
590,5956,3.5,1264618888,4135,73,5905956
590,5989,3.5,1258417855,4153,72,5905989
590,6157,2,1267236815,4223,74,5906157
590,6166,2,1267152495,4228,74,5906166
590,6188,2.5,1258420034,4239,72,5906188
590,6212,1.5,1258419288,4250,72,5906212
590,6281,2.5,1258420029,4291,72,5906281
590,6297,2.5,1258419279,4303,72,5906297
590,6333,3.5,1258421404,4328,72,5906333
590,6357,3,1258430066,4343,72,5906357
590,6365,3,1258421238,4345,72,5906365
590,6373,2.5,1258422955,4350,72,5906373
590,6377,3.5,1258420970,4354,72,5906377
590,6378,3,1258422599,4355,72,5906378
590,6448,4,1258427330,4385,72,5906448
590,6534,2,1258420024,4416,72,5906534
590,6537,3,1258422933,4419,72,5906537
590,6539,4,1258420924,4421,72,5906539
590,6565,3.5,1258418488,4440,72,5906565
590,6639,4,1258783162,4484,72,5906639
590,6753,3,1258426928,4540,72,5906753
590,6783,3.5,1266473634,4558,73,5906783
590,6785,3,1267151315,4559,74,5906785
590,6787,4,1258429186,4561,72,5906787
590,6863,3,1258419702,4600,72,5906863
590,6870,4,1258417839,4604,72,5906870
590,6874,4,1258421062,4607,72,5906874
590,6934,2,1258422247,4631,72,5906934
590,6936,2.5,1258427137,4633,72,5906936
590,6942,3.5,1266390310,4636,73,5906942
590,6947,3,1258427486,4640,72,5906947
590,6957,2.5,1258417038,4648,72,5906957
590,6987,3.5,1264906548,4671,73,5906987
590,7013,4,1258426677,4690,72,5907013
590,7036,3,1258417834,4708,72,5907036
590,7056,4,1266473652,4725,73,5907056
590,7059,3.5,1258427010,4728,72,5907059
590,7072,3.5,1264794252,4739,73,5907072
590,7076,3.5,1258427319,4743,72,5907076
590,7132,4.5,1258417464,4780,72,5907132
590,7143,3,1258422493,4786,72,5907143
590,7147,3,1258422276,4787,72,5907147
590,7153,4.5,1258420756,4791,72,5907153
590,7161,2,1258417454,4797,72,5907161
590,7311,4,1258783214,4871,72,5907311
590,7324,3,1258428124,4881,72,5907324
590,7325,2.5,1258428917,4882,72,5907325
590,7367,2.5,1267150964,4904,74,5907367
590,7373,2.5,1258417031,4909,72,5907373
590,7386,4.5,1267152394,4917,74,5907386
590,7438,4,1258421245,4926,72,5907438
590,7458,3,1267150598,4939,74,5907458
590,7569,3,1258427656,4956,72,5907569
590,7570,2,1258428176,4957,72,5907570
590,7573,2.5,1266473172,4959,73,5907573
590,7840,4,1258418451,5025,72,5907840
590,7980,4,1264910957,5062,73,5907980
590,8167,4,1258418446,5111,72,5908167
590,8360,3.5,1266472664,5150,73,5908360
590,8368,4,1258422259,5156,72,5908368
590,8376,3,1258417026,5163,72,5908376
590,8491,4,1264193605,5197,73,5908491
590,8529,2.5,1267150589,5213,74,5908529
590,8636,3.5,1258421440,5250,72,5908636
590,8644,3,1258422950,5255,72,5908644
590,8665,3,1258427665,5259,72,5908665
590,8807,2.5,1267236744,5298,74,5908807
590,8814,0.5,1258417797,5303,72,5908814
590,8864,2.5,1267151625,5318,74,5908864
590,8874,3,1264793942,5324,73,5908874
590,8961,4,1258416706,5363,72,5908961
590,8965,3,1267150957,5365,74,5908965
590,8972,2.5,1258428245,5371,72,5908972
590,25825,4,1266390184,5403,73,59025825
590,26152,2.5,1258427173,5450,72,59026152
590,26198,3,1258427109,5460,72,59026198
590,26614,3.5,1258427557,5526,72,59026614
590,27831,3.5,1258427631,5701,72,59027831
590,30707,4,1258417789,5719,72,59030707
590,30749,4,1267421716,5721,74,59030749
590,30793,3,1258427035,5722,72,59030793
590,31116,4.5,1258419593,5747,72,59031116
590,31685,3.5,1258419998,5780,72,59031685
590,32587,4,1258421584,5834,72,59032587
590,33166,4,1267236684,5869,74,59033166
590,33493,3.5,1258429912,5880,72,59033493
590,33615,3,1258427076,5885,72,59033615
590,33794,4,1266472415,5901,73,59033794
590,34048,2.5,1258419993,5915,72,59034048
590,34072,3.5,1258418367,5916,72,59034072
590,34150,2,1258428482,5920,72,59034150
590,35836,2,1258419697,5955,72,59035836
590,35957,3,1258419135,5956,72,59035957
590,37741,3.5,1267150578,5993,74,59037741
590,38061,3.5,1260490848,5999,72,59038061
590,40583,3.5,1267150568,6037,74,59040583
590,40815,3,1267236679,6045,74,59040815
590,40819,3.5,1258429558,6046,72,59040819
590,41566,3,1258423145,6058,72,59041566
590,41569,3.5,1258428037,6059,72,59041569
590,42002,2.5,1267151273,6071,74,59042002
590,43871,2.5,1267151260,6118,74,59043871
590,44191,3.5,1258419680,6134,72,59044191
590,44665,3.5,1258417010,6153,72,59044665
590,45186,3,1258428259,6182,72,59045186
590,45447,2.5,1267150562,6191,74,59045447
590,45499,2.5,1258419983,6192,72,59045499
590,45517,3.5,1258426957,6195,72,59045517
590,45722,3,1258428296,6204,72,59045722
590,46530,3,1258429022,6221,72,59046530
590,46965,2.5,1267152337,6234,74,59046965
590,47099,3.5,1258418358,6241,72,59047099
590,47629,4,1258419113,6260,72,59047629
590,48394,3.5,1258429475,6294,72,59048394
590,48516,4,1258422392,6298,72,59048516
590,48738,4,1258429452,6310,72,59048738
590,48780,3,1258418397,6314,72,59048780
590,49272,4,1258422594,6329,72,59049272
590,49278,3,1258427897,6332,72,59049278
590,49530,3,1267237745,6341,74,59049530
590,49651,3,1258427986,6344,72,59049651
590,50068,4,1258429393,6360,72,59050068
590,51077,2,1258419091,6396,72,59051077
590,51662,3.5,1258427787,6416,72,59051662
590,51935,3,1258427945,6429,72,59051935
590,52281,3,1258427628,6436,72,59052281
590,52287,3,1258427015,6438,72,59052287
590,52435,4.5,1258417772,6443,72,59052435
590,52722,3,1258417005,6453,72,59052722
590,53125,2,1258428766,6471,72,59053125
590,53953,2.5,1258419078,6499,72,59053953
590,53972,3,1258427930,6501,72,59053972
590,54001,4,1297830498,6505,79,59054001
590,54286,3,1258427542,6517,72,59054286
590,54995,3,1258427751,6539,72,59054995
590,55247,2.5,1258418344,6563,72,59055247
590,55267,2.5,1267236968,6568,74,59055267
590,55765,3.5,1258417000,6592,72,59055765
590,55820,4,1258429234,6596,72,59055820
590,56788,3.5,1258429594,6632,72,59056788
590,58103,2.5,1258428983,6667,72,59058103
590,58559,4.5,1258422583,6693,72,59058559
590,58998,3,1258417421,6708,72,59058998
590,59315,3.5,1266472391,6726,73,59059315
590,59369,3,1258419048,6729,72,59059369
590,59615,3,1258428605,6737,72,59059615
590,60040,3,1258427954,6753,72,59060040
590,60069,4,1258426852,6755,72,59060069
590,60074,3,1258428550,6757,72,59060074
590,60684,3,1258427756,6780,72,59060684
590,60766,4,1258417750,6786,72,59060766
590,61132,3,1258427981,6805,72,59061132
590,61323,3,1267150554,6819,74,59061323
590,61352,3,1267151572,6822,74,59061352
590,63082,4.5,1258783233,6868,72,59063082
590,63113,3,1267238636,6869,74,59063113
590,64614,4,1258417402,6905,72,59064614
590,64620,4,1258419036,6906,72,59064620
590,64839,3.5,1258429218,6910,72,59064839
590,64957,3.5,1258417394,6911,72,59064957
590,68157,4.5,1260379967,6993,72,59068157
590,68358,4,1258427299,7001,72,59068358
590,68954,4,1258426822,7022,72,59068954
590,69122,3,1267238361,7026,74,59069122
590,69481,4,1266389863,7043,73,59069481
590,69844,4,1297830495,7061,79,59069844
590,70286,4,1266473601,7073,73,59070286
590,71464,3,1297830436,7128,79,59071464
590,72011,4,1266389819,7154,73,59072011
590,72641,3.5,1266389832,7181,73,59072641
590,72733,4,1297830394,7189,79,59072733
590,72998,3.5,1264793973,7195,73,59072998
590,73023,4,1266389801,7198,73,59073023
590,81591,4,1297830456,7439,79,59081591
590,81834,4,1297830490,7448,79,59081834
590,82459,4,1297830258,7466,79,59082459
591,24,2,970525102,23,25,59124
591,223,4,970524802,190,25,591223
591,260,5,970524685,224,25,591260
591,356,4,970524486,314,25,591356
591,368,5,970525696,326,25,591368
591,968,2,970525046,741,25,591968
591,1127,3,970524744,855,25,5911127
591,1210,5,970524400,910,25,5911210
591,2355,4,970524802,1756,25,5912355
591,2394,3,970525102,1794,25,5912394
591,2396,4,970525168,1796,25,5912396
591,2485,3,970525168,1869,25,5912485
591,2490,2,970525057,1871,25,5912490
591,2541,2,970524816,1915,25,5912541
591,2571,5,970524610,1938,25,5912571
591,2581,4,970525046,1946,25,5912581
591,2628,5,970524685,1978,25,5912628
591,2683,5,970524761,2013,25,5912683
591,2694,4,970524787,2021,25,5912694
591,2706,3,970524744,2030,25,5912706
591,2712,2,970524881,2035,25,5912712
591,2716,3,970524920,2037,25,5912716
591,2722,2,970524816,2042,25,5912722
591,2724,3,970525133,2044,25,5912724
591,2761,4,970524956,2076,25,5912761
591,2762,4,970524648,2077,25,5912762
591,2763,4,970525244,2078,25,5912763
591,2770,3,970524787,2083,25,5912770
591,2840,2,970525226,2133,25,5912840
591,2861,4,970524920,2147,25,5912861
591,2882,2,970524956,2165,25,5912882
591,2906,1,970525102,2187,25,5912906
591,2908,2,970524787,2189,25,5912908
591,2959,2,970524881,2224,25,5912959
591,2995,1,970524940,2255,25,5912995
591,2997,2,970524761,2257,25,5912997
591,3005,3,970524787,2262,25,5913005
591,3114,5,970525244,2353,25,5913114
591,3160,2,970525001,2380,25,5913160
591,3174,3,970525001,2390,25,5913174
591,3176,3,970525226,2392,25,5913176
591,3238,1,970524881,2426,25,5913238
591,3408,4,970524881,2543,25,5913408
591,3409,4,970524920,2544,25,5913409
591,3510,3,970524920,2620,25,5913510
591,3578,5,970524619,2670,25,5913578
591,3615,3,970524843,2690,25,5913615
591,3623,3,970525021,2696,25,5913623
591,3717,4,970524940,2775,25,5913717
591,3793,4,970525255,2832,25,5913793
591,3798,5,970524633,2836,25,5913798
591,3893,3,970526475,2899,25,5913893
591,3897,3,972086497,2903,25,5913897
591,3916,4,970524567,2916,25,5913916
592,2,4,837350242,1,3,5922
592,6,3,837350390,5,3,5926
592,10,3,837349966,9,3,59210
592,15,4,837350747,14,3,59215
592,19,4,837350082,18,3,59219
592,21,3,837350081,20,3,59221
592,24,4,837350801,23,3,59224
592,39,4,837350111,35,3,59239
592,44,3,837350308,40,3,59244
592,93,3,837350801,82,3,59293
592,95,3,837350282,84,3,59295
592,110,5,837349998,97,3,592110
592,112,3,837350598,99,3,592112
592,141,3,837354395,116,3,592141
592,145,3,837354148,118,3,592145
592,150,5,837349827,123,3,592150
592,153,3,837349868,126,3,592153
592,158,4,837350308,131,3,592158
592,160,3,837350111,133,3,592160
592,161,4,837349924,134,3,592161
592,163,5,837350419,136,3,592163
592,165,3,837349867,138,3,592165
592,173,3,837350176,145,3,592173
592,177,1,837350786,149,3,592177
592,185,3,837349966,156,3,592185
592,196,3,837350221,166,3,592196
592,198,5,837350578,167,3,592198
592,204,3,837350260,172,3,592204
592,208,4,837349966,176,3,592208
592,225,3,837354309,192,3,592225
592,231,3,837354238,197,3,592231
592,240,2,837351074,206,3,592240
592,253,4,837349966,217,3,592253
592,276,3,837354148,238,3,592276
592,277,3,837354148,239,3,592277
592,293,4,837350260,254,3,592293
592,296,4,837349829,257,3,592296
592,303,3,837354179,263,3,592303
592,315,2,837350175,274,3,592315
592,316,4,837349901,275,3,592316
592,317,4,837350080,276,3,592317
592,318,4,837349901,277,3,592318
592,325,3,837350907,283,3,592325
592,329,3,837354310,287,3,592329
592,333,3,837350330,291,3,592333
592,339,5,837349966,297,3,592339
592,344,4,837349868,302,3,592344
592,349,4,837349868,307,3,592349
592,353,4,837350372,311,3,592353
592,355,3,837350419,313,3,592355
592,356,5,837350034,314,3,592356
592,364,5,837350033,322,3,592364
592,367,4,837350111,325,3,592367
592,368,3,837354433,326,3,592368
592,377,3,837350148,334,3,592377
592,380,5,837349831,337,3,592380
592,405,1,837350877,350,3,592405
592,415,1,837350705,359,3,592415
592,419,3,837350664,363,3,592419
592,420,3,837350082,364,3,592420
592,432,3,837350148,376,3,592432
592,434,3,837354311,378,3,592434
592,435,3,837350148,379,3,592435
592,437,3,837350705,381,3,592437
592,442,4,837350283,385,3,592442
592,454,3,837353917,395,3,592454
592,457,5,837349924,398,3,592457
592,480,5,837350083,418,3,592480
592,485,3,837350468,422,3,592485
592,489,3,837350814,426,3,592489
592,490,4,837350892,427,3,592490
592,500,5,837350175,436,3,592500
592,514,3,837350705,449,3,592514
592,520,2,837350519,455,3,592520
592,533,4,837350770,466,3,592533
592,539,5,837350221,472,3,592539
592,540,3,837350631,473,3,592540
592,551,1,837350351,483,3,592551
592,553,5,837350197,485,3,592553
592,586,4,837350242,504,3,592586
592,587,4,837350221,505,3,592587
592,588,5,837349868,506,3,592588
592,589,5,837350111,507,3,592589
592,590,4,837349826,508,3,592590
592,592,5,837349824,509,3,592592
592,593,5,837349925,510,3,592593
592,594,3,837350487,511,3,592594
592,595,5,837349901,512,3,592595
592,597,3,837350242,514,3,592597
592,610,4,837350539,522,3,592610
592,648,4,837350451,546,3,592648
592,733,5,837350680,592,3,592733
592,780,5,837350932,615,3,592780
592,788,3,837351127,622,3,592788
593,34,4,1181008004,32,59,59334
593,41,4,1181007216,37,59,59341
593,50,4.5,1181007737,46,59,59350
593,110,3,1181007627,97,59,593110
593,141,4,1181008333,116,59,593141
593,150,3,1181008132,123,59,593150
593,231,2.5,1181008058,197,59,593231
593,260,5,1181007473,224,59,593260
593,318,4.5,1181007485,277,59,593318
593,339,2,1181008420,297,59,593339
593,344,1.5,1181008137,302,59,593344
593,356,4,1181007781,314,59,593356
593,357,2,1181008304,315,59,593357
593,364,3.5,1181007903,322,59,593364
593,377,2.5,1181007844,334,59,593377
593,500,2.5,1181007988,436,59,593500
593,527,3.5,1181007696,461,59,593527
593,539,4,1181008354,472,59,593539
593,588,3.5,1181007645,506,59,593588
593,593,4,1181007635,510,59,593593
593,595,3.5,1181008069,512,59,593595
593,608,4.5,1181007597,520,59,593608
593,648,3,1181007861,546,59,593648
593,736,2,1181007918,594,59,593736
593,780,2.5,1181007449,615,59,593780
593,858,5,1181007913,659,59,593858
593,892,4,1181008767,676,59,593892
593,912,5,1181008487,694,59,593912
593,914,4,1181007078,696,59,593914
593,1073,2.5,1181007969,815,59,5931073
593,1086,3.5,1181007247,825,59,5931086
593,1188,5,1181007098,890,59,5931188
593,1196,5,1181007435,897,59,5931196
593,1197,1.5,1181008009,898,59,5931197
593,1210,4.5,1181007601,910,59,5931210
593,1221,4,1181008279,921,59,5931221
593,1265,2.5,1181007950,963,59,5931265
593,1267,4,1181007072,965,59,5931267
593,1296,5,1181007164,993,59,5931296
593,1393,4,1181008337,1072,59,5931393
593,1411,4,1181007196,1085,59,5931411
593,1449,3,1181007223,1112,59,5931449
593,1476,4,1181007207,1128,59,5931476
593,1580,1.5,1181007882,1182,59,5931580
593,1617,4,1181007796,1217,59,5931617
593,1704,3,1181008313,1283,59,5931704
593,1711,3,1181007258,1285,59,5931711
593,1721,4,1181007536,1290,59,5931721
593,1784,3.5,1181008169,1321,59,5931784
593,1923,3,1181007874,1403,59,5931923
593,1968,1.5,1181008094,1444,59,5931968
593,2144,1.5,1181007122,1601,59,5932144
593,2291,3,1181008449,1703,59,5932291
593,2336,4.5,1181007064,1740,59,5932336
593,2355,2.5,1181008115,1756,59,5932355
593,2396,5,1181007745,1796,59,5932396
593,2571,2.5,1181008043,1938,59,5932571
593,2628,2.5,1181008458,1978,59,5932628
593,2683,1.5,1181007822,2013,59,5932683
593,2706,2.5,1181008122,2030,59,5932706
593,2797,4,1181008240,2102,59,5932797
593,2858,4.5,1181007561,2144,59,5932858
593,2959,4,1181007676,2224,59,5932959
593,3210,1.5,1181007149,2414,59,5933210
593,3408,4,1181008362,2543,59,5933408
593,3578,5,1181007548,2670,59,5933578
593,3753,2,1181008441,2804,59,5933753
593,3793,3,1181007661,2832,59,5933793
593,3996,4.5,1181007440,2979,59,5933996
593,4034,3.5,1181007701,3012,59,5934034
593,4306,3,1181007676,3189,59,5934306
593,4896,2,1181008039,3569,59,5934896
593,4963,2.5,1181007686,3609,59,5934963
593,4973,3.5,1181007827,3617,59,5934973
593,4979,2.5,1181008231,3623,59,5934979
593,4993,4.5,1181007493,3633,59,5934993
593,4995,4,1181007958,3635,59,5934995
593,5299,1.5,1181008350,3785,59,5935299
593,5378,1.5,1181007753,3827,59,5935378
593,5816,2,1181007928,4070,59,5935816
593,5952,4,1181007502,4131,59,5935952
593,5989,2,1181008210,4153,59,5935989
593,6218,5,1181007189,4256,59,5936218
593,6377,3,1181007457,4354,59,5936377
593,6539,1,1181007588,4421,59,5936539
593,6711,2,1181007721,4522,59,5936711
593,6776,4,1181008653,4554,59,5936776
593,7090,4.5,1181007253,4755,59,5937090
593,7153,4.5,1181007545,4791,59,5937153
593,8368,3.5,1181007997,5156,59,5938368
593,8784,2.5,1181008267,5291,59,5938784
593,8961,3,1181007510,5363,59,5938961
593,26084,3.5,1181008663,5439,59,59326084
593,33166,4,1181008384,5869,59,59333166
593,33493,3,1181007556,5880,59,59333493
593,34162,2,1181008388,5922,59,59334162
593,35836,4.5,1181008495,5955,59,59335836
593,41566,2,1181008172,6058,59,59341566
593,44191,4,1181007785,6134,59,59344191
593,45722,1,1181007836,6204,59,59345722
593,48385,3,1181008048,6293,59,59348385
593,49272,3,1181007776,6329,59,59349272
593,53464,2,1181007732,6488,59,59353464
594,2,4,1109037094,1,47,5942
594,3,4,1108798921,2,47,5943
594,11,5,1109036973,10,47,59411
594,17,4,1108972872,16,47,59417
594,28,4.5,1108973143,27,47,59428
594,39,4.5,1115885611,35,49,59439
594,46,4.5,1108973615,42,47,59446
594,48,4.5,1109038257,44,47,59448
594,70,3.5,1108951120,62,47,59470
594,110,5,1109036538,97,47,594110
594,140,4.5,1108973651,115,47,594140
594,145,4,1108975153,118,47,594145
594,150,3.5,1109036542,123,47,594150
594,158,4.5,1109038350,131,47,594158
594,160,5,1108975463,133,47,594160
594,165,4.5,1109036671,138,47,594165
594,186,3.5,1111977569,157,48,594186
594,196,4,1108951281,166,47,594196
594,204,4.5,1108975087,172,47,594204
594,208,5,1109036873,176,47,594208
594,223,4,1109037031,190,47,594223
594,252,5,1108973713,216,47,594252
594,253,0.5,1108950825,217,47,594253
594,270,4.5,1108973606,232,47,594270
594,273,3,1108951263,235,47,594273
594,284,4.5,1108975148,246,47,594284
594,289,4.5,1108973497,250,47,594289
594,315,4.5,1108975162,274,47,594315
594,316,4,1109036682,275,47,594316
594,317,4,1109037119,276,47,594317
594,329,4,1109036731,287,47,594329
594,339,5,1109036815,297,47,594339
594,364,5,1109036722,322,47,594364
594,367,4,1109036766,325,47,594367
594,368,4,1108798807,326,47,594368
594,377,4.5,1109036660,334,47,594377
594,380,4.5,1108974434,337,47,594380
594,393,4.5,1108975452,349,47,594393
594,442,5,1108798761,385,47,594442
594,457,4.5,1109036572,398,47,594457
594,480,5,1109036565,418,47,594480
594,494,5,1108974423,431,47,594494
594,497,4,1108798927,434,47,594497
594,509,4,1108798641,444,47,594509
594,539,5,1109036787,472,47,594539
594,552,5,1108975074,484,47,594552
594,586,5,1109036952,504,47,594586
594,587,5,1109036771,505,47,594587
594,588,4.5,1109036651,506,47,594588
594,589,5,1109036592,507,47,594589
594,592,4.5,1109036549,509,47,594592
594,593,5,1109036554,510,47,594593
594,594,4,1108798815,511,47,594594
594,595,5,1109036676,512,47,594595
594,597,5,1109035699,514,47,594597
594,648,5,1109036667,546,47,594648
594,653,5,1108798882,549,47,594653
594,736,4,1109036715,594,47,594736
594,762,4,1109038388,607,47,594762
594,780,4.5,1109036527,615,47,594780
594,786,5,1108975343,621,47,594786
594,799,0.5,1108950841,627,47,594799
594,839,5,1115885770,651,49,594839
594,858,4,1109036743,659,47,594858
594,919,4,1108798681,701,47,594919
594,920,4.5,1109037759,702,47,594920
594,990,4.5,1108975294,754,47,594990
594,1036,5,1109036966,793,47,5941036
594,1088,4.5,1109035643,826,47,5941088
594,1188,4.5,1108972669,890,47,5941188
594,1208,3,1108798893,908,47,5941208
594,1210,4,1109036645,910,47,5941210
594,1214,4,1109036961,914,47,5941214
594,1220,4,1108798899,920,47,5941220
594,1225,4,1108798889,925,47,5941225
594,1240,5,1109036906,938,47,5941240
594,1307,5,1108798598,1004,47,5941307
594,1320,3.5,1108951110,1008,47,5941320
594,1370,4.5,1109037952,1052,47,5941370
594,1393,5,1109037039,1072,47,5941393
594,1407,0.5,1108950844,1082,47,5941407
594,1429,4,1108975251,1099,47,5941429
594,1457,4.5,1108973700,1116,47,5941457
594,1497,5,1108975256,1142,47,5941497
594,1518,3.5,1108974530,1154,47,5941518
594,1527,3,1108798565,1157,47,5941527
594,1569,4.5,1129084140,1177,51,5941569
594,1580,4.5,1109036895,1182,47,5941580
594,1605,4,1108970935,1206,47,5941605
594,1608,4.5,1109038119,1208,47,5941608
594,1616,4.5,1108975328,1216,47,5941616
594,1626,4,1108975372,1224,47,5941626
594,1652,4.5,1129084112,1241,51,5941652
594,1676,4.5,1109038125,1260,47,5941676
594,1687,4,1115886201,1271,49,5941687
594,1707,4,1138587710,1284,52,5941707
594,1721,4.5,1109036893,1290,47,5941721
594,1733,5,1108972364,1298,47,5941733
594,1784,3,1108798773,1321,47,5941784
594,1835,5,1108973341,1348,47,5941835
594,1876,4.5,1108975155,1370,47,5941876
594,1917,4.5,1109037826,1397,47,5941917
594,1923,4,1108798820,1403,47,5941923
594,1974,3.5,1108951254,1450,47,5941974
594,2000,4.5,1109037941,1474,47,5942000
594,2001,4.5,1109038393,1475,47,5942001
594,2002,5,1108975130,1476,47,5942002
594,2028,4,1109036780,1502,47,5942028
594,2058,4.5,1108974431,1525,47,5942058
594,2059,4,1119928082,1526,49,5942059
594,2125,4.5,1119928062,1585,49,5942125
594,2175,4.5,1108972335,1628,47,5942175
594,2196,5,1108975245,1646,47,5942196
594,2268,4,1109038079,1686,47,5942268
594,2269,5,1109035861,1687,47,5942269
594,2340,4,1119928040,1744,49,5942340
594,2395,4,1109038201,1795,47,5942395
594,2396,4,1109036956,1796,47,5942396
594,2424,5,1108973832,1823,47,5942424
594,2432,4.5,1109038810,1830,47,5942432
594,2488,0.5,1108950689,1870,47,5942488
594,2491,4.5,1108974035,1872,47,5942491
594,2571,5,1109036795,1938,47,5942571
594,2589,3.5,1108972405,1952,47,5942589
594,2617,3.5,1108951159,1971,47,5942617
594,2628,4,1109036951,1978,47,5942628
594,2640,4,1109038068,1985,47,5942640
594,2671,5,1108973707,2006,47,5942671
594,2706,3.5,1109037683,2030,47,5942706
594,2716,4,1109037014,2037,47,5942716
594,2717,4,1108951287,2038,47,5942717
594,2722,4,1108975337,2042,47,5942722
594,2762,4,1109036899,2077,47,5942762
594,2807,5,1108975457,2112,47,5942807
594,2808,5,1108975510,2113,47,5942808
594,2906,5,1108974155,2187,47,5942906
594,2985,4.5,1109038355,2246,47,5942985
594,2986,4.5,1108975379,2247,47,5942986
594,3004,4.5,1108974028,2261,47,5943004
594,3257,5,1109035817,2442,47,5943257
594,3269,4.5,1115885662,2454,49,5943269
594,3353,4.5,1108976033,2503,47,5943353
594,3578,4.5,1109037101,2670,47,5943578
594,3616,4.5,1108976036,2691,47,5943616
594,3793,4.5,1109037884,2832,47,5943793
